65, 3 %, 175 MiB
65, 0 %, 175 MiB
64, 0 %, 175 MiB
64, 0 %, 175 MiB
63, 0 %, 175 MiB
63, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
61, 0 %, 175 MiB
61, 0 %, 175 MiB
60, 0 %, 175 MiB
60, 0 %, 175 MiB
60, 0 %, 175 MiB
59, 0 %, 175 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 0 %, 177 MiB
55, 3 %, 2079 MiB
58, 86 %, 5283 MiB
58, 83 %, 9379 MiB
60, 54 %, 17571 MiB
58, 0 %, 17571 MiB
57, 0 %, 17571 MiB
59, 94 %, 17571 MiB
61, 98 %, 17571 MiB
62, 80 %, 17571 MiB
64, 84 %, 17571 MiB
64, 84 %, 17571 MiB
63, 0 %, 17571 MiB
61, 0 %, 17571 MiB
61, 0 %, 17571 MiB
61, 0 %, 17571 MiB
61, 0 %, 17571 MiB
60, 0 %, 17571 MiB
60, 0 %, 17571 MiB
62, 74 %, 33957 MiB
62, 0 %, 33957 MiB
63, 0 %, 33957 MiB
63, 0 %, 33957 MiB
63, 0 %, 33957 MiB
64, 45 %, 33957 MiB
66, 92 %, 33957 MiB
67, 100 %, 33957 MiB
68, 100 %, 33957 MiB
69, 100 %, 33957 MiB
70, 93 %, 33957 MiB
69, 100 %, 33957 MiB
71, 100 %, 33957 MiB
72, 82 %, 33957 MiB
72, 100 %, 33957 MiB
74, 100 %, 33957 MiB
73, 100 %, 33957 MiB
74, 100 %, 33957 MiB
74, 99 %, 33957 MiB
75, 100 %, 33957 MiB
75, 82 %, 33957 MiB
76, 100 %, 33957 MiB
76, 100 %, 33957 MiB
76, 83 %, 33957 MiB
77, 100 %, 33957 MiB
77, 100 %, 33957 MiB
77, 100 %, 33957 MiB
77, 65 %, 33957 MiB
77, 100 %, 33957 MiB
