40, 0 %, 3 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 1 %, 326 MiB
41, 0 %, 326 MiB
41, 0 %, 326 MiB
41, 0 %, 326 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
41, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
41, 0 %, 330 MiB
42, 0 %, 330 MiB
41, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 330 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 5076 MiB
43, 3 %, 5472 MiB
45, 77 %, 5478 MiB
48, 54 %, 5478 MiB
44, 97 %, 5478 MiB
43, 0 %, 5478 MiB
44, 99 %, 9576 MiB
44, 0 %, 9576 MiB
43, 85 %, 9576 MiB
49, 82 %, 17768 MiB
45, 0 %, 17768 MiB
44, 0 %, 17768 MiB
47, 0 %, 31456 MiB
47, 67 %, 31456 MiB
48, 84 %, 31456 MiB
47, 85 %, 31456 MiB
46, 29 %, 31456 MiB
45, 0 %, 31456 MiB
45, 0 %, 31456 MiB
46, 0 %, 31456 MiB
45, 31 %, 31472 MiB
45, 0 %, 31472 MiB
49, 99 %, 31474 MiB
48, 80 %, 31474 MiB
50, 54 %, 31476 MiB
46, 0 %, 31476 MiB
45, 0 %, 31476 MiB
45, 0 %, 31476 MiB
45, 0 %, 31476 MiB
44, 0 %, 31476 MiB
44, 0 %, 31476 MiB
44, 0 %, 31476 MiB
44, 0 %, 31476 MiB
45, 100 %, 31476 MiB
46, 84 %, 31476 MiB
50, 100 %, 31476 MiB
52, 99 %, 31476 MiB
53, 100 %, 31476 MiB
47, 100 %, 31476 MiB
48, 50 %, 31476 MiB
47, 100 %, 31476 MiB
52, 100 %, 31476 MiB
54, 100 %, 31476 MiB
48, 94 %, 31476 MiB
49, 100 %, 31476 MiB
48, 99 %, 31476 MiB
52, 100 %, 31476 MiB
53, 94 %, 31476 MiB
50, 37 %, 31476 MiB
50, 100 %, 31476 MiB
49, 97 %, 31476 MiB
49, 87 %, 31476 MiB
53, 100 %, 31476 MiB
50, 48 %, 31476 MiB
53, 100 %, 31476 MiB
49, 100 %, 31476 MiB
49, 52 %, 31476 MiB
52, 100 %, 31476 MiB
48, 89 %, 31476 MiB
48, 100 %, 31476 MiB
52, 100 %, 31476 MiB
51, 100 %, 31476 MiB
54, 100 %, 31476 MiB
48, 100 %, 31476 MiB
49, 61 %, 31476 MiB
53, 100 %, 31476 MiB
54, 100 %, 31476 MiB
47, 0 %, 31476 MiB
47, 0 %, 31476 MiB
46, 0 %, 31476 MiB
46, 0 %, 31476 MiB
46, 0 %, 31476 MiB
45, 0 %, 31476 MiB
45, 0 %, 31476 MiB
