47, 0 %, 13 MiB
47, 0 %, 13 MiB
47, 0 %, 13 MiB
47, 0 %, 13 MiB
46, 0 %, 29 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
45, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
44, 0 %, 326 MiB
44, 0 %, 326 MiB
44, 0 %, 326 MiB
44, 0 %, 326 MiB
44, 0 %, 326 MiB
44, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 0 %, 326 MiB
43, 2 %, 458 MiB
43, 3 %, 1708 MiB
49, 97 %, 2916 MiB
49, 72 %, 4964 MiB
44, 0 %, 4964 MiB
44, 0 %, 4964 MiB
47, 37 %, 4964 MiB
53, 99 %, 31440 MiB
54, 100 %, 31440 MiB
55, 99 %, 31440 MiB
55, 99 %, 31440 MiB
49, 0 %, 31440 MiB
48, 0 %, 31440 MiB
47, 0 %, 31440 MiB
