47, 100 %, 13 MiB
46, 0 %, 13 MiB
46, 0 %, 13 MiB
45, 0 %, 13 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
40, 0 %, 324 MiB
40, 0 %, 324 MiB
40, 0 %, 324 MiB
40, 0 %, 324 MiB
40, 0 %, 324 MiB
40, 4 %, 956 MiB
47, 99 %, 4962 MiB
43, 0 %, 9058 MiB
42, 0 %, 9058 MiB
48, 99 %, 31434 MiB
50, 99 %, 31434 MiB
49, 100 %, 31434 MiB
44, 0 %, 31434 MiB
48, 100 %, 31434 MiB
47, 100 %, 31436 MiB
50, 70 %, 31436 MiB
51, 100 %, 31436 MiB
53, 100 %, 31436 MiB
53, 99 %, 31436 MiB
52, 18 %, 31436 MiB
53, 100 %, 31436 MiB
54, 100 %, 31436 MiB
53, 100 %, 31436 MiB
50, 51 %, 31436 MiB
53, 100 %, 31436 MiB
53, 100 %, 31436 MiB
50, 3 %, 31436 MiB
54, 100 %, 31436 MiB
54, 100 %, 31436 MiB
54, 91 %, 31436 MiB
52, 50 %, 31436 MiB
54, 100 %, 31436 MiB
55, 100 %, 31436 MiB
54, 100 %, 31436 MiB
55, 99 %, 31436 MiB
54, 63 %, 31436 MiB
55, 100 %, 31436 MiB
54, 77 %, 31436 MiB
55, 100 %, 31436 MiB
55, 50 %, 31436 MiB
55, 100 %, 31436 MiB
53, 88 %, 31436 MiB
54, 99 %, 31436 MiB
54, 100 %, 31436 MiB
54, 99 %, 31436 MiB
55, 100 %, 31436 MiB
52, 99 %, 31436 MiB
54, 100 %, 31436 MiB
55, 100 %, 31436 MiB
54, 80 %, 31436 MiB
53, 9 %, 31436 MiB
54, 100 %, 31436 MiB
55, 100 %, 31436 MiB
51, 73 %, 31436 MiB
54, 100 %, 31436 MiB
49, 0 %, 31436 MiB
