38, 0 %, 12 MiB
38, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
39, 0 %, 175 MiB
40, 0 %, 175 MiB
40, 0 %, 175 MiB
40, 0 %, 175 MiB
40, 0 %, 175 MiB
40, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
41, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
42, 0 %, 175 MiB
43, 0 %, 175 MiB
43, 0 %, 175 MiB
43, 0 %, 175 MiB
43, 0 %, 175 MiB
43, 2 %, 887 MiB
43, 2 %, 1181 MiB
48, 99 %, 8861 MiB
47, 19 %, 17055 MiB
46, 0 %, 17055 MiB
50, 98 %, 33439 MiB
52, 98 %, 33439 MiB
53, 98 %, 33439 MiB
53, 100 %, 33439 MiB
51, 0 %, 33439 MiB
55, 100 %, 33439 MiB
54, 0 %, 33441 MiB
57, 100 %, 33441 MiB
58, 100 %, 33441 MiB
59, 100 %, 33441 MiB
60, 31 %, 33441 MiB
61, 100 %, 33441 MiB
61, 100 %, 33441 MiB
61, 37 %, 33441 MiB
63, 100 %, 33441 MiB
64, 100 %, 33441 MiB
65, 100 %, 33441 MiB
66, 76 %, 33441 MiB
67, 100 %, 33441 MiB
67, 100 %, 33441 MiB
66, 9 %, 33441 MiB
