42, 0 %, 27 MiB
41, 0 %, 13 MiB
41, 0 %, 13 MiB
41, 0 %, 13 MiB
41, 1 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
40, 0 %, 322 MiB
40, 0 %, 322 MiB
40, 0 %, 322 MiB
39, 0 %, 322 MiB
39, 0 %, 322 MiB
39, 0 %, 322 MiB
39, 0 %, 322 MiB
39, 0 %, 322 MiB
39, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 9 %, 1070 MiB
36, 4 %, 1348 MiB
40, 79 %, 2912 MiB
37, 0 %, 2912 MiB
37, 0 %, 2912 MiB
37, 0 %, 2912 MiB
44, 94 %, 19296 MiB
38, 0 %, 19296 MiB
38, 0 %, 19296 MiB
41, 82 %, 19296 MiB
43, 98 %, 19296 MiB
41, 0 %, 19296 MiB
45, 99 %, 19296 MiB
44, 100 %, 19298 MiB
42, 68 %, 19298 MiB
41, 0 %, 19298 MiB
47, 100 %, 19298 MiB
45, 89 %, 19298 MiB
44, 19 %, 19298 MiB
44, 64 %, 19298 MiB
41, 0 %, 19298 MiB
46, 95 %, 19298 MiB
46, 98 %, 19298 MiB
45, 60 %, 19298 MiB
45, 82 %, 19298 MiB
44, 0 %, 19298 MiB
48, 94 %, 19298 MiB
44, 18 %, 19298 MiB
48, 100 %, 19298 MiB
48, 100 %, 19298 MiB
43, 0 %, 19298 MiB
43, 0 %, 19298 MiB
